Mins,Metal_Temp,Current_Roof_Temp,roof_temperature_1,roof_temperature_2
385,706.0,1118.423218,1118.415527,1112.462524
386,705.0,1118.556641,1118.423218,1118.415527
387,705.0,1117.272461,1118.556641,1118.423218
388,705.0,1111.591064,1117.272461,1118.556641
389,705.0,1135.606567,1111.591064,1117.272461
390,705.0,1134.701416,1135.606567,1111.591064
391,705.0,1126.062866,1134.701416,1135.606567
392,706.0,1135.216187,1126.062866,1134.701416
393,707.0,1154.512939,1135.216187,1126.062866
394,708.0,1124.893677,1154.512939,1135.216187
395,710.0,1120.632446,1124.893677,1154.512939
396,710.0,1133.536377,1120.632446,1124.893677
397,711.0,1151.817749,1133.536377,1120.632446
398,711.0,1121.671021,1151.817749,1133.536377
399,711.0,1115.47229,1121.671021,1151.817749
400,712.0,1137.021851,1115.47229,1121.671021
401,713.0,1133.411621,1137.021851,1115.47229
402,715.0,1128.002441,1133.411621,1137.021851
373,697.0,1113.12439,1099.523682,1105.487549
374,699.0,1106.909058,1113.12439,1099.523682
102,237.0,601.1601563,524.0211182,330.2858887
103,233.0,620.0561523,601.1601563,524.0211182
104,229.0,646.2695923,620.0561523,601.1601563
105,225.0,643.5981445,646.2695923,620.0561523
106,221.0,683.138916,643.5981445,646.2695923
107,219.0,693.3897095,683.138916,643.5981445
108,217.0,743.2661133,693.3897095,683.138916
109,216.0,845.8538818,743.2661133,693.3897095
110,216.0,789.9494629,845.8538818,743.2661133
111,216.0,857.3885498,789.9494629,845.8538818
112,215.0,833.7175293,857.3885498,789.9494629
113,215.0,813.105835,833.7175293,857.3885498
114,215.0,871.9233398,813.105835,833.7175293
115,215.0,825.7412109,871.9233398,813.105835
116,215.0,851.0019531,825.7412109,871.9233398
117,215.0,878.9638672,851.0019531,825.7412109
118,215.0,854.760498,878.9638672,851.0019531
119,216.0,842.6555176,854.760498,878.9638672
120,217.0,839.7294922,842.6555176,854.760498
121,217.0,853.2329102,839.7294922,842.6555176
122,218.0,878.8308105,853.2329102,839.7294922
123,218.0,856.7050781,878.8308105,853.2329102
124,218.0,851.9880371,856.7050781,878.8308105
125,218.0,914.6081543,851.9880371,856.7050781
126,219.0,846.8457031,914.6081543,851.9880371
127,219.0,865.99646,846.8457031,914.6081543
128,220.0,904.5152588,865.99646,846.8457031
129,221.0,844.7644043,904.5152588,865.99646
130,221.0,877.8861084,844.7644043,904.5152588
131,221.0,887.9362793,877.8861084,844.7644043
132,222.0,858.2561035,887.9362793,877.8861084
133,223.0,885.3267822,858.2561035,887.9362793
134,224.0,870.9904785,885.3267822,858.2561035
135,225.0,852.0140381,870.9904785,885.3267822
136,226.0,861.1734619,852.0140381,870.9904785
137,227.0,883.68396,861.1734619,852.0140381
138,227.0,863.5307617,883.68396,861.1734619
139,228.0,847.0112305,863.5307617,883.68396
140,230.0,871.1364746,847.0112305,863.5307617
141,231.0,889.0478516,871.1364746,847.0112305
142,231.0,873.6223145,889.0478516,871.1364746
143,232.0,863.675293,873.6223145,889.0478516
144,234.0,887.8166504,863.675293,873.6223145
145,236.0,914.3735352,887.8166504,863.675293
146,237.0,896.6049805,914.3735352,887.8166504
147,237.0,869.487793,896.6049805,914.3735352
148,238.0,861.4584961,869.487793,896.6049805
149,239.0,859.6586914,861.4584961,869.487793
150,239.0,862.8481445,859.6586914,861.4584961
151,240.0,869.0770264,862.8481445,859.6586914
152,240.0,869.3596191,869.0770264,862.8481445
153,241.0,863.9665527,869.3596191,869.0770264
154,241.0,870.4688721,863.9665527,869.3596191
155,242.0,867.9812012,870.4688721,863.9665527
156,242.0,873.3719482,867.9812012,870.4688721
157,243.0,879.855957,873.3719482,867.9812012
158,244.0,887.7022705,879.855957,873.3719482
159,245.0,895.3916016,887.7022705,879.855957
160,245.0,896.8991699,895.3916016,887.7022705
161,246.0,896.6311035,896.8991699,895.3916016
162,247.0,882.2091064,896.6311035,896.8991699
163,248.0,885.2351074,882.2091064,896.6311035
164,249.0,885.2325439,885.2351074,882.2091064
165,251.0,884.9560547,885.2325439,885.2351074
166,252.0,881.7901611,884.9560547,885.2325439
167,253.0,880.8256836,881.7901611,884.9560547
168,254.0,884.1290283,880.8256836,881.7901611
169,255.0,882.4785156,884.1290283,880.8256836
170,256.0,884.6835938,882.4785156,884.1290283
171,258.0,884.4101563,884.6835938,882.4785156
172,259.0,884.2751465,884.4101563,884.6835938
173,260.0,892.9355469,884.2751465,884.4101563
174,262.0,890.6044922,892.9355469,884.2751465
175,263.0,895.2718506,890.6044922,892.9355469
176,265.0,901.9880371,895.2718506,890.6044922
177,267.0,912.5112305,901.9880371,895.2718506
178,269.0,912.3833008,912.5112305,901.9880371
179,271.0,909.7888184,912.3833008,912.5112305
180,274.0,908.418335,909.7888184,912.3833008
181,277.0,907.4692383,908.418335,909.7888184
182,280.0,907.7434082,907.4692383,908.418335
183,282.0,873.8248291,907.7434082,907.4692383
184,285.0,846.2370605,873.8248291,907.7434082
185,288.0,835.7790527,846.2370605,873.8248291
186,291.0,832.7033691,835.7790527,846.2370605
187,293.0,826.824707,832.7033691,835.7790527
188,296.0,833.6816406,826.824707,832.7033691
189,299.0,841.3587646,833.6816406,826.824707
190,301.0,846.7912598,841.3587646,833.6816406
191,304.0,853.7440186,846.7912598,841.3587646
192,307.0,860.4055176,853.7440186,846.7912598
193,309.0,856.3858643,860.4055176,853.7440186
194,311.0,868.4370117,856.3858643,860.4055176
195,314.0,870.6516113,868.4370117,856.3858643
196,317.0,875.348999,870.6516113,868.4370117
197,321.0,868.9967041,875.348999,870.6516113
198,325.0,872.5881348,868.9967041,875.348999
199,329.0,870.6553955,872.5881348,868.9967041
200,333.0,867.614502,870.6553955,872.5881348
201,337.0,866.3692627,867.614502,870.6553955
202,341.0,860.9663086,866.3692627,867.614502
203,344.0,855.4179688,860.9663086,866.3692627
204,348.0,852.638916,855.4179688,860.9663086
205,351.0,846.1062012,852.638916,855.4179688
206,354.0,847.9133301,846.1062012,852.638916
207,357.0,845.5487061,847.9133301,846.1062012
208,360.0,847.9144287,845.5487061,847.9133301
209,363.0,848.3303223,847.9144287,845.5487061
210,366.0,849.440918,848.3303223,847.9144287
211,368.0,852.4991455,849.440918,848.3303223
212,370.0,859.8571777,852.4991455,849.440918
213,373.0,867.0635986,859.8571777,852.4991455
214,375.0,870.935791,867.0635986,859.8571777
215,377.0,874.8071289,870.935791,867.0635986
216,378.0,879.6361084,874.8071289,870.935791
217,380.0,879.4992676,879.6361084,874.8071289
218,380.0,885.0048828,879.4992676,879.6361084
219,381.0,881.5649414,885.0048828,879.4992676
220,382.0,882.5258789,881.5649414,885.0048828
221,383.0,879.4968262,882.5258789,881.5649414
222,384.0,873.7023926,879.4968262,882.5258789
223,385.0,871.2182617,873.7023926,879.4968262
224,385.0,870.6638184,871.2182617,873.7023926
225,386.0,866.2409668,870.6638184,871.2182617
226,387.0,865.6845703,866.2409668,870.6638184
227,388.0,861.52771,865.6845703,866.2409668
228,389.0,861.6662598,861.52771,865.6845703
229,390.0,859.3085938,861.6662598,861.52771
230,391.0,848.8903809,859.3085938,861.6662598
231,392.0,855.2824707,848.8903809,859.3085938
232,393.0,865.9538574,855.2824707,848.8903809
233,394.0,861.3848877,865.9538574,855.2824707
234,394.0,861.6634521,861.3848877,865.9538574
235,395.0,864.1578369,861.6634521,861.3848877
236,396.0,868.4482422,864.1578369,861.6634521
237,397.0,872.1821289,868.4482422,864.1578369
238,398.0,876.8757324,872.1821289,868.4482422
239,399.0,881.2868652,876.8757324,872.1821289
240,400.0,887.4790039,881.2868652,876.8757324
241,402.0,892.1503906,887.4790039,881.2868652
242,403.0,870.1120605,892.1503906,887.4790039
243,404.0,862.5026855,870.1120605,892.1503906
244,406.0,864.7167969,862.5026855,870.1120605
245,407.0,860.4230957,864.7167969,862.5026855
246,409.0,855.8466797,860.4230957,864.7167969
247,410.0,852.5107422,855.8466797,860.4230957
248,412.0,848.7536621,852.5107422,855.8466797
249,414.0,841.5117188,848.7536621,852.5107422
250,416.0,844.715332,841.5117188,848.7536621
251,417.0,840.5327148,844.715332,841.5117188
252,419.0,837.3238525,840.5327148,844.715332
253,421.0,837.6015625,837.3238525,840.5327148
254,422.0,843.7414551,837.6015625,837.3238525
255,424.0,851.5341797,843.7414551,837.6015625
256,426.0,854.4521484,851.5341797,843.7414551
257,428.0,856.3979492,854.4521484,851.5341797
258,430.0,855.7038574,856.3979492,854.4521484
259,431.0,861.5300293,855.7038574,856.3979492
260,433.0,867.6228027,861.5300293,855.7038574
261,435.0,873.1513672,867.6228027,861.5300293
262,436.0,879.2202148,873.1513672,867.6228027
263,438.0,880.7370605,879.2202148,873.1513672
264,440.0,881.0102539,880.7370605,879.2202148
265,441.0,885.5511475,881.0102539,880.7370605
266,443.0,877.6972656,885.5511475,881.0102539
267,445.0,871.8981934,877.6972656,885.5511475
268,446.0,871.6247559,871.8981934,877.6972656
269,448.0,872.1741943,871.6247559,871.8981934
270,449.0,868.3027344,872.1741943,871.6247559
271,451.0,861.2407227,868.3027344,872.1741943
272,452.0,857.4956055,861.2407227,868.3027344
273,454.0,853.8859863,857.4956055,861.2407227
274,456.0,850.1315918,853.8859863,857.4956055
275,458.0,850.6884766,850.1315918,853.8859863
276,460.0,855.550293,850.6884766,850.1315918
277,462.0,855.1361084,855.550293,850.6884766
278,464.0,858.6064453,855.1361084,855.550293
279,465.0,863.5955811,858.6064453,855.1361084
280,468.0,869.130127,863.5955811,858.6064453
281,469.0,874.7946777,869.130127,863.5955811
282,471.0,876.0371094,874.7946777,869.130127
283,473.0,883.4763184,876.0371094,874.7946777
284,474.0,888.427002,883.4763184,876.0371094
285,476.0,894.8789063,888.427002,883.4763184
286,478.0,895.5645752,894.8789063,888.427002
287,480.0,893.9179688,895.5645752,894.8789063
288,481.0,891.4448242,893.9179688,895.5645752
289,483.0,891.170166,891.4448242,893.9179688
290,485.0,884.1604004,891.170166,891.4448242
291,486.0,880.5788574,884.1604004,891.170166
292,488.0,874.095459,880.5788574,884.1604004
293,490.0,872.7120361,874.095459,880.5788574
294,492.0,870.5026855,872.7120361,874.095459
295,493.0,867.8754883,870.5026855,872.7120361
296,495.0,867.1855469,867.8754883,870.5026855
297,497.0,868.980957,867.1855469,867.8754883
298,498.0,870.7734375,868.980957,867.1855469
299,501.0,876.0212402,870.7734375,868.980957
300,503.0,880.7070313,876.0212402,870.7734375
301,505.0,883.3265381,880.7070313,876.0212402
302,507.0,889.6525879,883.3265381,880.7070313
303,509.0,888.8291016,889.6525879,883.3265381
304,511.0,898.1630859,888.8291016,889.6525879
305,513.0,905.4150391,898.1630859,888.8291016
306,516.0,907.6053467,905.4150391,898.1630859
307,519.0,916.3352051,907.6053467,905.4150391
308,522.0,915.6523438,916.3352051,907.6053467
309,525.0,914.6966553,915.6523438,916.3352051
310,529.0,907.190918,914.6966553,915.6523438
311,532.0,908.149292,907.190918,914.6966553
312,535.0,902.4058838,908.149292,907.190918
313,539.0,895.5552979,902.4058838,908.149292
314,543.0,887.3134766,895.5552979,902.4058838
315,546.0,883.048584,887.3134766,895.5552979
316,550.0,884.1501465,883.048584,887.3134766
317,553.0,881.9464111,884.1501465,883.048584
318,557.0,879.604126,881.9464111,884.1501465
319,560.0,881.1171875,879.604126,881.9464111
320,563.0,879.3261719,881.1171875,879.604126
321,566.0,882.770752,879.3261719,881.1171875
322,569.0,890.0603027,882.770752,879.3261719
323,572.0,893.3560791,890.0603027,882.770752
324,575.0,898.0202637,893.3560791,890.0603027
325,578.0,905.822876,898.0202637,893.3560791
326,581.0,908.6914063,905.822876,898.0202637
327,584.0,914.425415,908.6914063,905.822876
328,588.0,918.6501465,914.425415,908.6914063
329,592.0,920.6904297,918.6501465,914.425415
330,596.0,921.9128418,920.6904297,918.6501465
331,599.0,920.5527344,921.9128418,920.6904297
332,601.0,920.5505371,920.5527344,921.9128418
333,604.0,914.826416,920.5505371,920.5527344
334,606.0,910.7304688,914.826416,920.5505371
335,608.0,905.2634277,910.7304688,914.826416
336,610.0,897.050415,905.2634277,910.7304688
337,612.0,890.875,897.050415,905.2634277
338,613.0,887.4388428,890.875,897.050415
339,615.0,886.2028809,887.4388428,890.875
340,616.0,885.5131836,886.2028809,887.4388428
341,617.0,886.4770508,885.5131836,886.2028809
342,618.0,886.2019043,886.4770508,885.5131836
343,620.0,892.3830566,886.2019043,886.4770508
344,621.0,895.4025879,892.3830566,886.2019043
345,622.0,900.2049561,895.4025879,892.3830566
346,623.0,900.8895264,900.2049561,895.4025879
347,623.0,902.8061523,900.8895264,900.2049561
348,624.0,909.2332764,902.8061523,900.8895264
349,624.0,912.2382813,909.2332764,902.8061523
350,625.0,917.8278809,912.2382813,909.2332764
351,626.0,920.8215332,917.8278809,912.2382813
352,626.0,919.8686523,920.8215332,917.8278809
353,627.0,919.3220215,919.8686523,920.8215332
354,627.0,916.0494385,919.3220215,919.8686523
355,626.0,911.5500488,916.0494385,919.3220215
356,627.0,911.5522461,911.5500488,916.0494385
357,628.0,906.6326904,911.5522461,911.5500488
358,629.0,901.8446045,906.6326904,911.5522461
359,631.0,897.3238525,901.8446045,906.6326904
360,640.0,891.1480713,897.3238525,901.8446045
361,646.0,890.0473633,891.1480713,897.3238525
362,649.0,887.1623535,890.0473633,891.1480713
363,650.0,887.1616211,887.1623535,890.0473633
364,650.0,886.6130371,887.1616211,887.1623535
365,650.0,889.225708,886.6130371,887.1616211
366,651.0,891.8342285,889.225708,886.6130371
367,651.0,896.2246094,891.8342285,889.225708
368,651.0,901.0205078,896.2246094,891.8342285
369,650.0,905.128418,901.0205078,896.2246094
370,650.0,907.8637695,905.128418,901.0205078
371,650.0,911.4130859,907.8637695,905.128418
372,650.0,917.6849365,911.4130859,907.8637695
373,650.0,919.4553223,917.6849365,911.4130859
374,650.0,921.2231445,919.4553223,917.6849365
375,650.0,922.4482422,921.2231445,919.4553223
376,649.0,923.8049316,922.4482422,921.2231445
377,649.0,922.4422607,923.8049316,922.4482422
378,649.0,919.175415,922.4422607,923.8049316
379,648.0,912.6318359,919.175415,922.4422607
380,648.0,909.7653809,912.6318359,919.175415
381,647.0,900.4682617,909.7653809,912.6318359
382,647.0,896.2191162,900.4682617,909.7653809
383,647.0,893.7497559,896.2191162,900.4682617
384,647.0,890.7294922,893.7497559,896.2191162
385,646.0,890.7329102,890.7294922,893.7497559
386,646.0,893.206543,890.7329102,890.7294922
387,646.0,889.6386719,893.206543,890.7329102
388,645.0,892.5213623,889.6386719,893.206543
389,645.0,896.4997559,892.5213623,889.6386719
390,645.0,899.3791504,896.4997559,892.5213623
391,644.0,904.173584,899.3791504,896.4997559
392,644.0,908.6829834,904.173584,899.3791504
393,644.0,908.2747803,908.6829834,904.173584
394,644.0,910.8681641,908.2747803,908.6829834
395,643.0,918.5026855,910.8681641,908.2747803
396,643.0,921.0895996,918.5026855,910.8681641
397,643.0,919.1855469,921.0895996,918.5026855
398,643.0,924.6225586,919.1855469,921.0895996
399,642.0,923.2593994,924.6225586,919.1855469
400,642.0,919.994873,923.2593994,924.6225586
401,642.0,922.5783691,919.994873,923.2593994
402,641.0,916.9958496,922.5783691,919.994873
403,641.0,906.3520508,916.9958496,922.5783691
404,641.0,902.9343262,906.3520508,916.9958496
405,641.0,896.3596191,902.9343262,906.3520508
406,640.0,893.7553711,896.3596191,902.9343262
407,640.0,893.6181641,893.7553711,896.3596191
408,640.0,891.9735107,893.6181641,893.7553711
409,640.0,893.7583008,891.9735107,893.6181641
410,640.0,892.6641846,893.7583008,891.9735107
411,640.0,896.0948486,892.6641846,893.7583008
412,640.0,898.2905273,896.0948486,892.6641846
413,639.0,904.0396729,898.2905273,896.0948486
414,639.0,909.5036621,904.0396729,898.2905273
415,639.0,911.5524902,909.5036621,904.0396729
416,639.0,914.6888428,911.5524902,909.5036621
417,639.0,920.9525146,914.6888428,911.5524902
418,639.0,926.2529297,920.9525146,914.6888428
419,639.0,922.7175293,926.2529297,920.9525146
420,639.0,923.8031006,922.7175293,926.2529297
421,639.0,923.5297852,923.8031006,922.7175293
422,639.0,923.2583008,923.5297852,923.8031006
423,639.0,919.4455566,923.2583008,923.5297852
424,639.0,916.1740723,919.4455566,923.2583008
425,639.0,909.8996582,916.1740723,919.4455566
426,639.0,900.6016846,909.8996582,916.1740723
427,639.0,900.8760986,900.6016846,909.8996582
428,639.0,896.9061279,900.8760986,900.6016846
429,639.0,894.0244141,896.9061279,900.8760986
430,639.0,895.5334473,894.0244141,896.9061279
431,639.0,893.8928223,895.5334473,894.0244141
432,639.0,892.520752,893.8928223,895.5334473
433,639.0,898.6931152,892.520752,893.8928223
434,639.0,903.6230469,898.6931152,892.520752
435,639.0,907.314209,903.6230469,898.6931152
436,639.0,908.4069824,907.314209,903.6230469
437,639.0,912.5021973,908.4069824,907.314209
438,639.0,914.137207,912.5021973,908.4069824
439,639.0,912.2286377,914.137207,912.5021973
440,639.0,918.3608398,912.2286377,914.137207
441,639.0,920.4005127,918.3608398,912.2286377
442,639.0,928.5571289,920.4005127,918.3608398
443,639.0,930.3200684,928.5571289,920.4005127
444,639.0,927.7373047,930.3200684,928.5571289
445,639.0,925.4274902,927.7373047,930.3200684
446,639.0,918.894043,925.4274902,927.7373047
447,639.0,915.0787354,918.894043,925.4274902
448,639.0,912.2163086,915.0787354,918.894043
449,639.0,906.3461914,912.2163086,915.0787354
450,639.0,900.0549316,906.3461914,912.2163086
451,639.0,896.21875,900.0549316,906.3461914
452,639.0,894.7163086,896.21875,900.0549316
453,639.0,897.729248,894.7163086,896.21875
454,639.0,899.3753662,897.729248,894.7163086
455,639.0,899.1065674,899.3753662,897.729248
456,639.0,903.0762939,899.1065674,899.3753662
457,639.0,907.449707,903.0762939,899.1065674
460,639.0,916.8654785,914.2753906,907.9962158
461,639.0,918.2261963,916.8654785,914.2753906
462,639.0,926.2493896,918.2261963,916.8654785
463,640.0,923.935791,926.2493896,918.2261963
464,640.0,925.9715576,923.935791,926.2493896
465,640.0,922.9777832,925.9715576,923.935791
466,640.0,923.6550293,922.9777832,925.9715576
467,640.0,913.0314941,923.6550293,922.9777832
470,640.0,900.7359619,907.9824219,910.8483887
471,640.0,903.1998291,900.7359619,907.9824219
472,640.0,900.0541992,903.1998291,900.7359619
473,640.0,900.8741455,900.0541992,903.1998291
474,640.0,893.1984863,900.8741455,900.0541992
475,640.0,893.6115723,893.1984863,900.8741455
476,640.0,895.5349121,893.6115723,893.1984863
477,640.0,901.0164795,895.5349121,893.6115723
478,640.0,899.7873535,901.0164795,895.5349121
479,640.0,906.4912109,899.7873535,901.0164795
480,640.0,910.864502,906.4912109,899.7873535
481,640.0,913.4567871,910.864502,906.4912109
484,640.0,925.0244141,920.4040527,913.5930176
485,640.0,917.8112793,925.0244141,920.4040527
486,641.0,917.1287842,917.8112793,925.0244141
487,641.0,918.8999023,917.1287842,917.8112793
488,641.0,921.6204834,918.8999023,917.1287842
491,640.0,908.1264648,915.6307373,921.3482666
492,640.0,902.932373,908.1264648,915.6307373
493,640.0,898.0029297,902.932373,908.1264648
494,640.0,896.6368408,898.0029297,902.932373
495,641.0,896.5029297,896.6368408,898.0029297
496,641.0,893.901123,896.5029297,896.6368408
497,641.0,894.9993896,893.901123,896.5029297
498,641.0,891.567627,894.9993896,893.901123
499,641.0,895.6835938,891.567627,894.9993896
500,641.0,895.1373291,895.6835938,891.567627
501,641.0,903.220459,895.1373291,895.6835938
502,641.0,909.50354,903.220459,895.1373291
503,641.0,953.5910645,909.50354,903.220459
504,641.0,924.6220703,953.5910645,909.50354
505,642.0,968.6472168,924.6220703,953.5910645
506,642.0,1004.965088,968.6472168,924.6220703
507,642.0,1001.906494,1004.965088,968.6472168
508,642.0,1071.334839,1001.906494,1004.965088
509,642.0,991.1186523,1071.334839,1001.906494
510,643.0,1001.241577,991.1186523,1071.334839
511,643.0,994.7209473,1001.241577,991.1186523
512,643.0,1007.619385,994.7209473,1001.241577
513,643.0,1001.906738,1007.619385,994.7209473
514,643.0,998.9837646,1001.906738,1007.619385
515,643.0,1053.544922,998.9837646,1001.906738
516,644.0,1037.773804,1053.544922,998.9837646
517,644.0,1002.05542,1037.773804,1053.544922
518,644.0,999.927002,1002.05542,1037.773804
519,644.0,1017.317871,999.927002,1002.05542
520,644.0,1036.863037,1017.317871,999.927002
521,644.0,996.7390137,1036.863037,1017.317871
522,644.0,1044.495605,996.7390137,1036.863037
523,644.0,1028.421997,1044.495605,996.7390137
524,645.0,1059.979492,1028.421997,1044.495605
525,645.0,1051.591309,1059.979492,1028.421997
526,645.0,1046.730225,1051.591309,1059.979492
527,645.0,1098.555786,1046.730225,1051.591309
528,645.0,1050.278198,1098.555786,1046.730225
529,645.0,1064.432373,1050.278198,1098.555786
530,645.0,1075.791138,1064.432373,1050.278198
531,646.0,1068.743896,1075.791138,1064.432373
532,646.0,1126.637451,1068.743896,1075.791138
533,646.0,1066.655273,1126.637451,1068.743896
534,646.0,1073.96814,1066.655273,1126.637451
535,646.0,1078.272583,1073.96814,1066.655273
536,646.0,1077.231323,1078.272583,1073.96814
537,647.0,1086.607422,1077.231323,1078.272583
538,647.0,1084.269531,1086.607422,1077.231323
539,647.0,1087.915405,1084.269531,1086.607422
540,647.0,1068.891846,1087.915405,1084.269531
541,647.0,1090.650391,1068.891846,1087.915405
542,647.0,1056.982788,1090.650391,1068.891846
543,647.0,1066.151489,1056.982788,1090.650391
544,648.0,1116.967163,1066.151489,1056.982788
545,649.0,1084.669312,1116.967163,1066.151489
546,649.0,1086.886108,1084.669312,1116.967163
547,649.0,1087.276489,1086.886108,1084.669312
548,649.0,1086.104492,1087.276489,1086.886108
549,648.0,1099.872803,1086.104492,1087.276489
550,648.0,1098.703613,1099.872803,1086.104492
551,648.0,1103.243408,1098.703613,1099.872803
239,783.0,815.5924072,821.769043,831.8568115
240,783.0,831.7145996,815.5924072,821.769043
241,782.0,823.1729736,831.7145996,815.5924072
242,781.0,807.0087891,823.1729736,831.7145996
243,780.0,797.128418,807.0087891,823.1729736
244,778.0,792.0350342,797.128418,807.0087891
245,775.0,796.1369629,792.0350342,797.128418
246,772.0,811.2327881,796.1369629,792.0350342
247,770.0,790.8979492,811.2327881,796.1369629
248,767.0,777.407959,790.8979492,811.2327881
249,766.0,769.996582,777.407959,790.8979492
278,730.0,1083.217163,1104.521606,1108.922485
279,735.0,1107.75647,1083.217163,1104.521606
280,739.0,1088.288574,1107.75647,1083.217163
281,742.0,1036.856812,1088.288574,1107.75647
282,743.0,967.5974121,1036.856812,1088.288574
283,743.0,963.9541016,967.5974121,1036.856812
284,740.0,960.5925293,963.9541016,967.5974121
285,737.0,960.1882324,960.5925293,963.9541016
286,734.0,973.6162109,960.1882324,960.5925293
77,689.0,1093.651611,1085.463135,1067.471313
78,690.0,1081.038818,1093.651611,1085.463135
79,691.0,1112.196655,1081.038818,1093.651611
80,691.0,1119.567627,1112.196655,1081.038818
81,693.0,1113.492065,1119.567627,1112.196655
82,694.0,1088.85144,1113.492065,1119.567627
83,695.0,1067.608276,1088.85144,1113.492065
84,696.0,1083.388428,1067.608276,1088.85144
85,697.0,1081.30542,1083.388428,1067.608276
86,699.0,1057.927124,1081.30542,1083.388428
87,700.0,1001.454834,1057.927124,1081.30542
88,702.0,1003.305908,1001.454834,1057.927124
89,704.0,1015.778931,1003.305908,1001.454834
90,705.0,1012.992676,1015.778931,1003.305908
91,707.0,1003.433594,1012.992676,1015.778931
92,708.0,1005.0271,1003.433594,1012.992676
93,708.0,1007.284668,1005.0271,1003.433594
94,709.0,998.1092529,1007.284668,1005.0271
112,730.0,1107.00708,1125.628296,1125.500488
113,732.0,1086.238159,1107.00708,1125.628296
114,733.0,1118.266602,1086.238159,1107.00708
115,736.0,1106.878784,1118.266602,1086.238159
116,737.0,1071.25415,1106.878784,1118.266602
117,739.0,1056.078979,1071.25415,1106.878784
118,741.0,1019.071045,1056.078979,1071.25415
119,743.0,1005.149658,1019.071045,1056.078979
120,744.0,984.2355957,1005.149658,1019.071045
121,745.0,957.9527588,984.2355957,1005.149658
