Mins,Metal_Temp,Current_Roof_Temp,roof_temperature_1,roof_temperature_2
122,747.0,937.1583252,957.9527588,984.2355957
123,747.0,946.3571777,937.1583252,957.9527588
124,748.0,911.4714355,946.3571777,937.1583252
125,748.0,914.4698486,911.4714355,946.3571777
126,748.0,923.9975586,914.4698486,911.4714355
127,749.0,921.2766113,923.9975586,914.4698486
128,749.0,915.2833252,921.2766113,923.9975586
129,750.0,899.020752,915.2833252,921.2766113
130,751.0,865.7045898,899.020752,915.2833252
131,751.0,890.2384033,865.7045898,899.020752
132,751.0,889.8254395,890.2384033,865.7045898
133,750.0,934.8439941,889.8254395,890.2384033
134,750.0,860.5727539,934.8439941,889.8254395
387,696.0,998.6748047,1010.50415,1031.928711
388,697.0,1009.442261,998.6748047,1010.50415
389,697.0,1021.234863,1009.442261,998.6748047
390,697.0,1051.139648,1021.234863,1009.442261
391,698.0,1064.122559,1051.139648,1021.234863
392,698.0,1068.695313,1064.122559,1051.139648
393,699.0,1050.359619,1068.695313,1064.122559
394,700.0,1007.196045,1050.359619,1068.695313
395,700.0,1009.584351,1007.196045,1050.359619
396,700.0,1013.561035,1009.584351,1007.196045
397,701.0,1040.766479,1013.561035,1009.584351
398,701.0,1057.964722,1040.766479,1013.561035
399,702.0,1077.046387,1057.964722,1040.766479
400,702.0,1071.178589,1077.046387,1057.964722
401,703.0,1025.603027,1071.178589,1077.046387
402,703.0,1004.933105,1025.603027,1071.178589
437,740.0,821.8336182,816.6430664,813.1307373
25,424.0,535.8566895,538.456665,524.9428101
26,462.0,555.2219238,535.8566895,538.456665
27,497.0,577.706543,555.2219238,535.8566895
28,532.0,635.2108154,577.706543,555.2219238
29,567.0,701.7878418,635.2108154,577.706543
30,597.0,733.8950195,701.7878418,635.2108154
31,621.0,737.3045654,733.8950195,701.7878418
32,651.0,739.237854,737.3045654,733.8950195
33,672.0,742.1247559,739.237854,737.3045654
34,692.0,761.2081299,742.1247559,739.237854
35,712.0,756.4882813,761.2081299,742.1247559
36,725.0,762.0095215,756.4882813,761.2081299
37,742.0,762.9287109,762.0095215,756.4882813
38,755.0,763.8740234,762.9287109,762.0095215
39,766.0,779.6147461,763.8740234,762.9287109
40,778.0,776.7739258,779.6147461,763.8740234
41,791.0,779.3344727,776.7739258,779.6147461
42,805.0,782.4641113,779.3344727,776.7739258
43,805.0,780.4775391,782.4641113,779.3344727
44,806.0,784.7423096,780.4775391,782.4641113
45,811.0,786.6552734,784.7423096,780.4775391
46,818.0,782.1008301,786.6552734,784.7423096
47,819.0,795.0552979,782.1008301,786.6552734
48,822.0,798.590332,795.0552979,782.1008301
49,824.0,795.6230469,798.590332,795.0552979
50,827.0,790.3272705,795.6230469,798.590332
51,835.0,788.4001465,790.3272705,795.6230469
52,833.0,798.0258789,788.4001465,790.3272705
53,837.0,800.7089844,798.0258789,788.4001465
54,841.0,804.236084,800.7089844,798.0258789
55,840.0,804.3811035,804.236084,800.7089844
56,846.0,801.2781982,804.3811035,804.236084
57,847.0,804.0997314,801.2781982,804.3811035
58,855.0,809.7294922,804.0997314,801.2781982
59,854.0,802.5324707,809.7294922,804.0997314
60,852.0,812.6691895,802.5324707,809.7294922
61,857.0,806.1784668,812.6691895,802.5324707
62,862.0,811.6706543,806.1784668,812.6691895
63,869.0,815.7541504,811.6706543,806.1784668
64,869.0,816.887085,815.7541504,811.6706543
65,865.0,828.6760254,816.887085,815.7541504
66,854.0,801.3935547,828.6760254,816.887085
67,855.0,794.3319092,801.3935547,828.6760254
68,843.0,782.0111084,794.3319092,801.3935547
69,828.0,762.7756348,782.0111084,794.3319092
70,824.0,766.6391602,762.7756348,782.0111084
71,832.0,789.3408203,766.6391602,762.7756348
72,847.0,798.4589844,789.3408203,766.6391602
73,853.0,807.2142334,798.4589844,789.3408203
74,856.0,817.2141113,807.2142334,798.4589844
75,867.0,812.576416,817.2141113,807.2142334
76,870.0,815.25354,812.576416,817.2141113
77,879.0,828.4445801,815.25354,812.576416
78,881.0,824.3830566,828.4445801,815.25354
79,877.0,830.4116211,824.3830566,828.4445801
80,884.0,833.4916992,830.4116211,824.3830566
81,885.0,827.2020264,833.4916992,830.4116211
82,887.0,836.1583252,827.2020264,833.4916992
83,886.0,840.3508301,836.1583252,827.2020264
84,884.0,841.604126,840.3508301,836.1583252
85,894.0,844.6787109,841.604126,840.3508301
86,896.0,840.2182617,844.6787109,841.604126
87,894.0,845.3774414,840.2182617,844.6787109
88,897.0,843.5704346,845.3774414,840.2182617
89,900.0,839.0887451,843.5704346,845.3774414
90,902.0,840.75354,839.0887451,843.5704346
91,906.0,843.6801758,840.75354,839.0887451
92,906.0,855.3581543,843.6801758,840.75354
93,905.0,859.517334,855.3581543,843.6801758
94,908.0,851.0439453,859.517334,855.3581543
95,908.0,852.8515625,851.0439453,859.517334
96,910.0,855.0703125,852.8515625,851.0439453
97,912.0,850.484375,855.0703125,852.8515625
98,907.0,853.6765137,850.484375,855.0703125
99,914.0,857.567749,853.6765137,850.484375
100,909.0,857.291626,857.567749,853.6765137
101,911.0,857.9805908,857.291626,857.567749
102,914.0,857.0070801,857.9805908,857.291626
103,914.0,864.7653809,857.0070801,857.9805908
104,924.0,864.2159424,864.7653809,857.0070801
105,921.0,860.7545166,864.2159424,864.7653809
106,922.0,871.4121094,860.7545166,864.2159424
107,922.0,868.2310791,871.4121094,860.7545166
108,926.0,867.5345459,868.2310791,871.4121094
109,934.0,872.6500244,867.5345459,868.2310791
110,932.0,865.1893311,872.6500244,867.5345459
111,913.0,835.71875,865.1893311,872.6500244
112,896.0,812.1677246,835.71875,865.1893311
113,881.0,805.5512695,812.1677246,835.71875
114,866.0,798.779541,805.5512695,812.1677246
115,849.0,787.0306396,798.779541,805.5512695
116,843.0,782.2001953,787.0306396,798.779541
117,838.0,783.2001953,782.2001953,787.0306396
118,834.0,783.6228027,783.2001953,782.2001953
119,827.0,780.208252,783.6228027,783.2001953
120,821.0,773.8034668,780.208252,783.6228027
121,818.0,768.9056396,773.8034668,780.208252
122,816.0,768.2497559,768.9056396,773.8034668
123,816.0,769.6763916,768.2497559,768.9056396
124,815.0,769.8212891,769.6763916,768.2497559
125,815.0,770.8188477,769.8212891,769.6763916
126,815.0,772.9521484,770.8188477,769.8212891
127,815.0,771.8066406,772.9521484,770.8188477
128,815.0,770.3773193,771.8066406,772.9521484
129,822.0,787.2475586,770.3773193,771.8066406
130,847.0,812.2508545,787.2475586,770.3773193
131,864.0,826.9875488,812.2508545,787.2475586
132,882.0,829.6477051,826.9875488,812.2508545
133,891.0,823.2033691,829.6477051,826.9875488
134,906.0,842.4960938,823.2033691,829.6477051
135,911.0,853.2084961,842.4960938,823.2033691
136,912.0,870.8017578,853.2084961,842.4960938
137,925.0,897.5415039,870.8017578,853.2084961
138,928.0,889.71875,897.5415039,870.8017578
139,936.0,885.5489502,889.71875,897.5415039
140,941.0,887.5228271,885.5489502,889.71875
141,944.0,894.067627,887.5228271,885.5489502
142,928.0,858.666748,894.067627,887.5228271
143,931.0,879.9008789,858.666748,894.067627
144,939.0,895.8496094,879.9008789,858.666748
145,946.0,902.7543945,895.8496094,879.9008789
146,945.0,903.253418,902.7543945,895.8496094
147,953.0,884.5998535,903.253418,902.7543945
148,949.0,890.5134277,884.5998535,903.253418
149,953.0,895.4543457,890.5134277,884.5998535
150,957.0,896.1394043,895.4543457,890.5134277
151,956.0,910.9144287,896.1394043,895.4543457
152,961.0,902.1772461,910.9144287,896.1394043
153,959.0,899.994751,902.1772461,910.9144287
154,963.0,914.6072998,899.994751,902.1772461
155,967.0,909.9589844,914.6072998,899.994751
156,967.0,918.0029297,909.9589844,914.6072998
157,972.0,908.0446777,918.0029297,909.9589844
158,970.0,910.0898438,908.0446777,918.0029297
159,968.0,920.9907227,910.0898438,908.0446777
160,970.0,919.3532715,920.9907227,910.0898438
161,975.0,917.1729736,919.3532715,920.9907227
162,974.0,918.2631836,917.1729736,919.3532715
163,974.0,921.256958,918.2631836,917.1729736
164,973.0,923.8450928,921.256958,918.2631836
165,973.0,923.0272217,923.8450928,921.256958
166,979.0,922.8891602,923.0272217,923.8450928
167,977.0,927.1015625,922.8891602,923.0272217
168,977.0,930.494873,927.1015625,922.8891602
169,980.0,924.3894043,930.494873,927.1015625
170,967.0,907.1375732,924.3894043,930.494873
171,946.0,876.2485352,907.1375732,924.3894043
172,929.0,858.7739258,876.2485352,907.1375732
173,932.0,897.651123,858.7739258,876.2485352
174,942.0,915.829834,897.651123,858.7739258
175,951.0,918.8283691,915.829834,897.651123
176,954.0,907.9193115,918.8283691,915.829834
177,956.0,914.2026367,907.9193115,918.8283691
178,961.0,920.7369385,914.2026367,907.9193115
179,969.0,923.8547363,920.7369385,914.2026367
180,969.0,932.2697754,923.8547363,920.7369385
181,971.0,936.1964111,932.2697754,923.8547363
182,972.0,929.9555664,936.1964111,932.2697754
183,971.0,946.7373047,929.9555664,936.1964111
184,975.0,951.5910645,946.7373047,929.9555664
185,973.0,959.6779785,951.5910645,946.7373047
186,969.0,966.3964844,959.6779785,951.5910645
187,971.0,937.2663574,966.3964844,959.6779785
188,960.0,913.215332,937.2663574,966.3964844
189,951.0,917.9018555,913.215332,937.2663574
190,927.0,890.1340332,917.9018555,913.215332
191,910.0,860.8857422,890.1340332,917.9018555
192,895.0,845.043335,860.8857422,890.1340332
193,882.0,837.2307129,845.043335,860.8857422
194,870.0,833.6899414,837.2307129,845.043335
195,859.0,830.1901855,833.6899414,837.2307129
196,850.0,829.0740967,830.1901855,833.6899414
197,843.0,827.1162109,829.0740967,830.1901855
198,837.0,826.5578613,827.1162109,829.0740967
199,831.0,824.3110352,826.5578613,827.1162109
200,826.0,818.7026367,824.3110352,826.5578613
201,821.0,811.5300293,818.7026367,824.3110352
202,817.0,809.9804688,811.5300293,818.7026367
203,813.0,812.0964355,809.9804688,811.5300293
204,809.0,814.6300049,812.0964355,809.9804688
205,806.0,813.0834961,814.6300049,812.0964355
206,804.0,815.1929932,813.0834961,814.6300049
207,802.0,814.3493652,815.1929932,813.0834961
208,800.0,813.7854004,814.3493652,815.1929932
209,798.0,818.5628662,813.7854004,814.3493652
210,802.0,855.1464844,818.5628662,813.7854004
211,810.0,882.5217285,855.1464844,818.5628662
212,815.0,893.2409668,882.5217285,855.1464844
213,819.0,904.7502441,893.2409668,882.5217285
214,820.0,907.217041,904.7502441,893.2409668
215,819.0,910.4992676,907.217041,904.7502441
216,817.0,912.4121094,910.4992676,907.217041
217,815.0,935.6611328,912.4121094,910.4992676
218,812.0,928.612793,935.6611328,912.4121094
219,811.0,936.8859863,928.612793,935.6611328
220,810.0,940.6782227,936.8859863,928.612793
221,809.0,968.9780273,940.6782227,936.8859863
222,809.0,965.4782715,968.9780273,940.6782227
223,809.0,945.9375,965.4782715,968.9780273
224,808.0,949.307373,945.9375,965.4782715
225,807.0,947.5490723,949.307373,945.9375
226,805.0,966.5300293,947.5490723,949.307373
227,803.0,971.0922852,966.5300293,947.5490723
228,802.0,973.9074707,971.0922852,966.5300293
229,800.0,965.0500488,973.9074707,971.0922852
230,797.0,932.2539063,965.0500488,973.9074707
231,794.0,937.9428711,932.2539063,965.0500488
232,790.0,912.2561035,937.9428711,932.2539063
233,785.0,892.826416,912.2561035,937.9428711
234,780.0,879.8997803,892.826416,912.2561035
235,775.0,867.6682129,879.8997803,892.826416
236,770.0,863.100708,867.6682129,879.8997803
237,765.0,859.0842285,863.100708,867.6682129
238,762.0,856.1726074,859.0842285,863.100708
239,760.0,851.7322998,856.1726074,859.0842285
240,758.0,851.3071289,851.7322998,856.1726074
241,756.0,849.78125,851.3071289,851.7322998
242,755.0,852.4224854,849.78125,851.3071289
243,754.0,846.5258789,852.4224854,849.78125
244,752.0,841.0947266,846.5258789,852.4224854
245,752.0,839.8391113,841.0947266,846.5258789
246,752.0,838.3046875,839.8391113,841.0947266
247,751.0,839.7514648,838.3046875,839.8391113
248,750.0,842.8276367,839.7514648,838.3046875
249,750.0,844.7779541,842.8276367,839.7514648
250,749.0,843.8009033,844.7779541,842.8276367
251,749.0,841.5749512,843.8009033,844.7779541
252,749.0,840.7322998,841.5749512,843.8009033
253,749.0,835.8435059,840.7322998,841.5749512
254,749.0,835.4232178,835.8435059,840.7322998
255,749.0,836.263916,835.4232178,835.8435059
256,750.0,835.7032471,836.263916,835.4232178
257,749.0,832.9139404,835.7032471,836.263916
258,748.0,833.0517578,832.9139404,835.7032471
259,747.0,833.6102295,833.0517578,832.9139404
260,746.0,833.756958,833.6102295,833.0517578
261,744.0,834.3146973,833.756958,833.6102295
262,743.0,833.6097412,834.3146973,833.756958
263,743.0,836.8200684,833.6097412,834.3146973
264,744.0,837.1018066,836.8200684,833.6097412
265,745.0,836.6767578,837.1018066,836.8200684
266,747.0,837.0942383,836.6767578,837.1018066
267,748.0,839.1877441,837.0942383,836.6767578
268,750.0,847.2197266,839.1877441,837.0942383
269,750.0,877.8283691,847.2197266,839.1877441
270,751.0,882.1000977,877.8283691,847.2197266
271,751.0,875.760498,882.1000977,877.8283691
272,752.0,880.8598633,875.760498,882.1000977
273,754.0,886.0930176,880.8598633,875.760498
274,755.0,902.6868896,886.0930176,880.8598633
275,758.0,913.2053223,902.6868896,886.0930176
276,759.0,926.8178711,913.2053223,902.6868896
277,759.0,955.3613281,926.8178711,913.2053223
278,760.0,958.1938477,955.3613281,926.8178711
279,761.0,971.4951172,958.1938477,955.3613281
280,763.0,981.0061035,971.4951172,958.1938477
281,764.0,977.5266113,981.0061035,971.4951172
282,763.0,954.0281982,977.5266113,981.0061035
283,762.0,960.7650146,954.0281982,977.5266113
284,763.0,970.9655762,960.7650146,954.0281982
285,765.0,983.5458984,970.9655762,960.7650146
286,767.0,999.1442871,983.5458984,970.9655762
287,769.0,978.189209,999.1442871,983.5458984
288,770.0,957.6516113,978.189209,999.1442871
289,772.0,965.8500977,957.6516113,978.189209
290,772.0,979.9211426,965.8500977,957.6516113
291,771.0,1003.653931,979.9211426,965.8500977
292,772.0,977.3786621,1003.653931,979.9211426
293,771.0,1007.107178,977.3786621,1003.653931
294,771.0,994.8725586,1007.107178,977.3786621
295,771.0,982.8635254,994.8725586,1007.107178
296,772.0,992.2056885,982.8635254,994.8725586
297,772.0,982.9963379,992.2056885,982.8635254
298,771.0,997.9382324,982.9963379,992.2056885
299,771.0,998.204834,997.9382324,982.9963379
300,771.0,1009.908936,998.204834,997.9382324
301,770.0,1020.508667,1009.908936,998.204834
302,770.0,1002.612427,1020.508667,1009.908936
303,769.0,975.1235352,1002.612427,1020.508667
304,769.0,984.6213379,975.1235352,1002.612427
305,768.0,989.1593018,984.6213379,975.1235352
306,767.0,995.293335,989.1593018,984.6213379
307,766.0,949.5825195,995.293335,989.1593018
308,766.0,886.7128906,949.5825195,995.293335
309,768.0,842.5631104,886.7128906,949.5825195
310,768.0,810.9875488,842.5631104,886.7128906
311,766.0,788.378418,810.9875488,842.5631104
312,762.0,770.3190918,788.378418,810.9875488
313,756.0,765.6123047,770.3190918,788.378418
314,748.0,778.7183838,765.6123047,770.3190918
315,741.0,761.8900146,778.7183838,765.6123047
316,734.0,745.694519,761.8900146,778.7183838
317,728.0,733.1618042,745.694519,761.8900146
318,724.0,724.1985474,733.1618042,745.694519
319,722.0,716.8063354,724.1985474,733.1618042
320,721.0,724.3366699,716.8063354,724.1985474
321,718.0,733.2966309,724.3366699,716.8063354
322,715.0,737.3347168,733.2966309,724.3366699
323,713.0,755.0080566,737.3347168,733.2966309
324,711.0,779.4199219,755.0080566,737.3347168
325,709.0,825.0100098,779.4199219,755.0080566
326,707.0,874.5148926,825.0100098,779.4199219
327,705.0,899.2611084,874.5148926,825.0100098
328,705.0,947.8059082,899.2611084,874.5148926
379,751.0,903.307251,910.0891113,915.9350586
361,698.0,1102.003784,1106.680542,1105.537476
362,699.0,1099.749146,1102.003784,1106.680542
363,700.0,1099.606934,1099.749146,1102.003784
364,701.0,1099.607422,1099.606934,1099.749146
365,703.0,1104.305054,1099.607422,1099.606934
366,705.0,1107.310669,1104.305054,1099.607422
367,706.0,1105.783936,1107.310669,1104.305054
368,708.0,1103.328613,1105.783936,1107.310669
369,709.0,1103.884766,1103.328613,1105.783936
370,710.0,1108.753906,1103.884766,1103.328613
371,710.0,1110.778809,1108.753906,1103.884766
372,711.0,1112.822144,1110.778809,1108.753906
373,713.0,1121.59375,1112.822144,1110.778809
374,714.0,1126.636841,1121.59375,1112.822144
375,715.0,1125.480225,1126.636841,1121.59375
376,717.0,1131.325317,1125.480225,1126.636841
377,718.0,1131.590576,1131.325317,1125.480225
378,720.0,1139.603394,1131.590576,1131.325317
379,721.0,1138.587646,1139.603394,1131.590576
400,746.0,985.3068848,1035.211426,1074.411377
401,749.0,917.4649658,985.3068848,1035.211426
402,751.0,885.046875,917.4649658,985.3068848
403,751.0,893.5588379,885.046875,917.4649658
404,750.0,910.2585449,893.5588379,885.046875
405,749.0,880.6392822,910.2585449,893.5588379
406,747.0,931.4836426,880.6392822,910.2585449
291,679.0,1057.45459,1053.518799,1047.612793
292,679.0,1062.435791,1057.45459,1053.518799
293,680.0,1069.625488,1062.435791,1057.45459
294,679.0,1074.588013,1069.625488,1062.435791
295,680.0,1078.061768,1074.588013,1069.625488
296,679.0,1083.402832,1078.061768,1074.588013
297,679.0,1083.397339,1083.402832,1078.061768
298,680.0,1094.840698,1083.397339,1083.402832
299,682.0,1091.464478,1094.840698,1083.397339
300,682.0,1094.059814,1091.464478,1094.840698
335,752.0,878.7069092,885.1820068,891.6374512
336,750.0,868.0759277,878.7069092,885.1820068
337,748.0,863.0955811,868.0759277,878.7069092
338,747.0,858.3813477,863.0955811,868.0759277
339,747.0,853.1053467,858.3813477,863.0955811
340,746.0,848.5222168,853.1053467,858.3813477
341,744.0,844.0678711,848.5222168,853.1053467
342,742.0,832.0622559,844.0678711,848.5222168
343,741.0,827.5842285,832.0622559,844.0678711
344,739.0,826.7436523,827.5842285,832.0622559
345,738.0,823.7993164,826.7436523,827.5842285
54,288.0,364.9602051,367.4028931,370.3231201
394,729.0,1098.555786,1095.052612,1095.700073
395,731.0,1102.05896,1098.555786,1095.052612
396,733.0,1107.500854,1102.05896,1098.555786
397,735.0,1112.809814,1107.500854,1102.05896
398,737.0,1095.44104,1112.809814,1107.500854
399,739.0,1074.747314,1095.44104,1112.809814
400,740.0,1057.48938,1074.747314,1095.44104
401,741.0,1031.721191,1057.48938,1074.747314
402,741.0,1011.352783,1031.721191,1057.48938
403,741.0,1000.327393,1011.352783,1031.721191
404,742.0,1005.116211,1000.327393,1011.352783
405,743.0,1003.918823,1005.116211,1000.327393
406,743.0,988.3391113,1003.918823,1005.116211
407,743.0,973.3574219,988.3391113,1003.918823
410,742.0,988.3359375,987.6680908,975.2332764
411,742.0,999.9260254,988.3359375,987.6680908
412,742.0,1002.452393,999.9260254,988.3359375
379,735.0,1096.813354,1095.384033,1095.384766
380,736.0,1090.059204,1096.813354,1095.384033
381,737.0,1083.164307,1090.059204,1096.813354
348,733.0,1064.416504,1064.415161,1063.103638
349,735.0,1064.025024,1064.416504,1064.415161
350,737.0,1065.463867,1064.025024,1064.416504
450,692.0,902.4559326,913.890625,931.8254395
451,691.0,891.6293945,902.4559326,913.890625
452,691.0,880.1018066,891.6293945,902.4559326
453,691.0,866.9973145,880.1018066,891.6293945
454,689.0,876.6901855,866.9973145,880.1018066
455,689.0,899.8024902,876.6901855,866.9973145
456,688.0,933.5380859,899.8024902,876.6901855
457,688.0,974.6018066,933.5380859,899.8024902
458,687.0,1004.026611,974.6018066,933.5380859
459,689.0,1027.539551,1004.026611,974.6018066
460,690.0,1029.370483,1027.539551,1004.026611
461,693.0,1026.877441,1029.370483,1027.539551
462,694.0,1023.326172,1026.877441,1029.370483
463,695.0,1028.094482,1023.326172,1026.877441
464,696.0,1032.065918,1028.094482,1023.326172
465,697.0,1037.220825,1032.065918,1028.094482
466,699.0,1042.504395,1037.220825,1032.065918
467,700.0,1039.761108,1042.504395,1037.220825
468,701.0,1043.723511,1039.761108,1042.504395
469,703.0,1047.156372,1043.723511,1039.761108
470,704.0,1051.996826,1047.156372,1043.723511
471,706.0,1057.065918,1051.996826,1047.156372
472,708.0,1061.880859,1057.065918,1051.996826
473,709.0,1062.400635,1061.880859,1057.065918
474,711.0,1062.292603,1062.400635,1061.880859
475,712.0,1064.13562,1062.292603,1062.400635
476,714.0,1066.374756,1064.13562,1062.292603
477,714.0,1070.574219,1066.374756,1064.13562
480,724.0,1079.361694,1074.520874,1069.93689
481,724.0,1079.86853,1079.361694,1074.520874
482,724.0,1078.762695,1079.86853,1079.361694
483,726.0,1077.512207,1078.762695,1079.86853
484,726.0,1079.411621,1077.512207,1078.762695
485,726.0,1081.229492,1079.411621,1077.512207
486,728.0,1083.985474,1081.229492,1079.411621
487,730.0,1090.899658,1083.985474,1081.229492
488,732.0,1092.224731,1090.899658,1083.985474
489,735.0,1091.071533,1092.224731,1090.899658
490,737.0,1086.92688,1091.071533,1092.224731
491,740.0,1067.391479,1086.92688,1091.071533
492,743.0,1027.074585,1067.391479,1086.92688
493,747.0,998.6430664,1027.074585,1067.391479
494,750.0,979.0424805,998.6430664,1027.074585
495,751.0,963.4802246,979.0424805,998.6430664
496,753.0,950.5137939,963.4802246,979.0424805
497,754.0,939.5148926,950.5137939,963.4802246
498,753.0,930.0004883,939.5148926,950.5137939
499,753.0,924.4649658,930.0004883,939.5148926
500,752.0,916.0557861,924.4649658,930.0004883
501,752.0,908.1616211,916.0557861,924.4649658
502,751.0,901.2176514,908.1616211,916.0557861
503,751.0,895.0803223,901.2176514,908.1616211
504,751.0,889.1911621,895.0803223,901.2176514
505,751.0,885.3656006,889.1911621,895.0803223
506,751.0,880.8372803,885.3656006,889.1911621
507,751.0,875.5531006,880.8372803,885.3656006
508,750.0,870.5198975,875.5531006,880.8372803
509,750.0,866.0517578,870.5198975,875.5531006
510,749.0,861.7646484,866.0517578,870.5198975
511,749.0,859.435791,861.7646484,866.0517578
512,749.0,857.2244873,859.435791,861.7646484
403,756.0,948.0932617,952.407959,960.7581787
404,756.0,941.2023926,948.0932617,952.407959
405,756.0,933.4822998,941.2023926,948.0932617
406,755.0,926.4245605,933.4822998,941.2023926
407,754.0,920.166748,926.4245605,933.4822998
408,753.0,914.3105469,920.166748,926.4245605
409,752.0,909.1248779,914.3105469,920.166748
410,752.0,907.6243896,909.1248779,914.3105469
411,751.0,901.6140137,907.6243896,909.1248779
412,750.0,896.0037842,901.6140137,907.6243896
413,749.0,891.0625,896.0037842,901.6140137
414,749.0,886.2441406,891.0625,896.0037842
415,749.0,881.8363037,886.2441406,891.0625
416,749.0,879.0854492,881.8363037,886.2441406
362,716.0,1081.620361,1082.138672,1078.747681
363,717.0,1090.724976,1081.620361,1082.138672
364,717.0,1084.607178,1090.724976,1081.620361
365,718.0,1097.341675,1084.607178,1090.724976
366,719.0,1088.765625,1097.341675,1084.607178
367,720.0,1097.082153,1088.765625,1097.341675
368,722.0,1091.624634,1097.082153,1088.765625
369,723.0,1096.169434,1091.624634,1097.082153
370,723.0,1113.535156,1096.169434,1091.624634
371,724.0,1105.891113,1113.535156,1096.169434
372,1372.0,1102.651733,1105.891113,1113.535156
362,730.0,1052.004272,984.126709,960.6625977
363,730.0,1061.832764,1052.004272,984.126709
364,730.0,1079.851807,1061.832764,1052.004272
365,729.0,1084.928955,1079.851807,1061.832764
366,729.0,1082.715088,1084.928955,1079.851807
367,730.0,1090.780884,1082.715088,1084.928955
368,730.0,1096.497681,1090.780884,1082.715088
369,730.0,1092.340698,1096.497681,1090.780884
370,731.0,1098.053589,1092.340698,1096.497681
371,732.0,1097.787842,1098.053589,1092.340698
372,733.0,1103.36792,1097.787842,1098.053589
326,776.0,871.0695801,887.7454834,913.4735107
327,780.0,857.3688965,871.0695801,887.7454834
328,783.0,855.4241943,857.3688965,871.0695801
329,785.0,859.8581543,855.4241943,857.3688965
330,786.0,835.3613281,859.8581543,855.4241943
331,787.0,822.3486328,835.3613281,859.8581543
332,787.0,812.939209,822.3486328,835.3613281
333,787.0,805.7521973,812.939209,822.3486328
334,787.0,797.1398926,805.7521973,812.939209
