Mins,Metal_Temp,Current_Roof_Temp,roof_temperature_1,roof_temperature_2
335,786.0,808.145874,797.1398926,805.7521973
336,786.0,795.5871582,808.145874,797.1398926
337,785.0,785.8010254,795.5871582,808.145874
338,784.0,776.8459473,785.8010254,795.5871582
339,783.0,771.1442871,776.8459473,785.8010254
340,781.0,766.2922363,771.1442871,776.8459473
341,780.0,768.288208,766.2922363,771.1442871
342,779.0,779.8305664,768.288208,766.2922363
343,778.0,763.7166748,779.8305664,768.288208
395,714.0,1066.586548,1064.36499,1055.982056
396,712.0,1071.418701,1066.586548,1064.36499
397,712.0,1070.897583,1071.418701,1066.586548
398,712.0,1070.769409,1070.897583,1071.418701
399,713.0,1068.289185,1070.769409,1070.897583
400,714.0,1068.157349,1068.289185,1070.769409
401,716.0,1073.381592,1068.157349,1068.289185
402,716.0,1077.946533,1073.381592,1068.157349
403,717.0,1093.689697,1077.946533,1073.381592
404,717.0,1090.830933,1093.689697,1077.946533
366,732.0,921.2304688,886.3583984,885.2647705
367,732.0,950.611084,921.2304688,886.3583984
368,731.0,963.6727295,950.611084,921.2304688
369,731.0,970.7875977,963.6727295,950.611084
370,731.0,975.8857422,970.7875977,963.6727295
371,732.0,980.4367676,975.8857422,970.7875977
372,732.0,981.1096191,980.4367676,975.8857422
373,732.0,985.7880859,981.1096191,980.4367676
374,733.0,993.2617188,985.7880859,981.1096191
375,734.0,998.8586426,993.2617188,985.7880859
357,767.0,901.1037598,913.8115234,918.8530273
358,766.0,890.2674561,901.1037598,913.8115234
359,764.0,881.3300781,890.2674561,901.1037598
360,763.0,873.8895264,881.3300781,890.2674561
361,762.0,867.3972168,873.8895264,881.3300781
362,760.0,864.6315918,867.3972168,873.8895264
363,759.0,860.4797363,864.6315918,867.3972168
364,758.0,854.098877,860.4797363,864.6315918
365,757.0,848.1142578,854.098877,860.4797363
366,755.0,842.5441895,848.1142578,854.098877
367,754.0,838.0852051,842.5441895,848.1142578
368,753.0,835.5697021,838.0852051,842.5441895
369,752.0,836.1291504,835.5697021,838.0852051
370,751.0,830.3933105,836.1291504,835.5697021
320,761.0,907.6821289,917.2271729,912.8632813
321,761.0,895.3679199,907.6821289,917.2271729
322,761.0,885.3457031,895.3679199,907.6821289
323,761.0,876.9438477,885.3457031,895.3679199
324,760.0,869.9038086,876.9438477,885.3457031
325,760.0,863.9570313,869.9038086,876.9438477
326,759.0,864.9248047,863.9570313,869.9038086
327,759.0,860.355835,864.9248047,863.9570313
328,758.0,853.1420898,860.355835,864.9248047
329,757.0,847.0241699,853.1420898,860.355835
330,757.0,841.4552002,847.0241699,853.1420898
331,756.0,836.9920654,841.4552002,847.0241699
332,755.0,833.7799072,836.9920654,841.4552002
385,753.0,879.5180664,884.2290039,881.7513428
386,752.0,863.800293,879.5180664,884.2290039
387,752.0,855.4871826,863.800293,879.5180664
388,752.0,848.8079834,855.4871826,863.800293
389,751.0,842.6748047,848.8079834,855.4871826
390,751.0,838.4949951,842.6748047,848.8079834
391,750.0,851.0200195,838.4949951,842.6748047
392,750.0,837.2225342,851.0200195,838.4949951
393,750.0,827.7210693,837.2225342,851.0200195
394,749.0,821.9709473,827.7210693,837.2225342
395,749.0,819.3057861,821.9709473,827.7210693
396,749.0,829.6884766,819.3057861,821.9709473
267,758.0,859.7666016,866.8317871,875.9519043
268,757.0,854.076416,859.7666016,866.8317871
269,756.0,848.793457,854.076416,859.7666016
270,756.0,844.3369141,848.793457,854.076416
271,756.0,839.0341797,844.3369141,848.793457
272,755.0,833.8630371,839.0341797,844.3369141
273,755.0,829.244873,833.8630371,839.0341797
274,755.0,824.6192627,829.244873,833.8630371
275,754.0,820.6914063,824.6192627,829.244873
276,754.0,816.1950684,820.6914063,824.6192627
361,750.0,903.0251465,906.3088379,919.6783447
362,749.0,904.1177979,903.0251465,906.3088379
363,749.0,892.3320313,904.1177979,903.0251465
364,749.0,886.5639648,892.3320313,904.1177979
365,749.0,897.5419922,886.5639648,892.3320313
366,749.0,929.5870361,897.5419922,886.5639648
367,748.0,964.6953125,929.5870361,897.5419922
371,711.0,1153.221558,1148.983276,1149.112427
372,712.0,1143.31897,1153.221558,1148.983276
373,713.0,1144.861694,1143.31897,1153.221558
374,715.0,1157.197998,1144.861694,1143.31897
375,716.0,1142.799561,1157.197998,1144.861694
376,718.0,1138.03479,1142.799561,1157.197998
377,721.0,1158.606201,1138.03479,1142.799561
378,724.0,1157.195801,1158.606201,1138.03479
379,727.0,1137.517456,1157.195801,1158.606201
380,728.0,1150.641724,1137.517456,1157.195801
381,730.0,1155.397583,1150.641724,1137.517456
382,731.0,1145.630371,1155.397583,1150.641724
383,732.0,1146.788574,1145.630371,1155.397583
384,733.0,1119.067749,1146.788574,1145.630371
385,734.0,1107.54834,1119.067749,1146.788574
386,735.0,1104.303101,1107.54834,1119.067749
387,736.0,1078.695313,1104.303101,1107.54834
388,738.0,1058.695923,1078.695313,1104.303101
389,738.0,1032.799316,1058.695923,1078.695313
420,712.0,1106.009766,1114.297729,1119.476074
421,713.0,1101.731445,1106.009766,1114.297729
422,714.0,1099.524048,1101.731445,1106.009766
423,715.0,1109.11499,1099.524048,1101.731445
424,716.0,1096.539307,1109.11499,1099.524048
425,716.0,1097.960205,1096.539307,1109.11499
426,717.0,1102.758423,1097.960205,1096.539307
427,716.0,1126.947021,1102.758423,1097.960205
428,717.0,1138.419312,1126.947021,1102.758423
429,717.0,1125.141968,1138.419312,1126.947021
430,717.0,1119.202759,1125.141968,1138.419312
431,717.0,1113.005981,1119.202759,1125.141968
432,717.0,1117.410767,1113.005981,1119.202759
433,717.0,1107.188599,1117.410767,1113.005981
434,718.0,1112.371826,1107.188599,1117.410767
435,720.0,1114.058838,1112.371826,1107.188599
436,721.0,1117.287842,1114.058838,1112.371826
437,722.0,1111.076904,1117.287842,1114.058838
438,723.0,1111.203613,1111.076904,1117.287842
455,743.0,994.25354,992.2590332,1060.689087
456,744.0,982.2414551,994.25354,992.2590332
457,745.0,964.8208008,982.2414551,994.25354
458,745.0,953.5270996,964.8208008,982.2414551
459,746.0,932.442627,953.5270996,964.8208008
460,746.0,968.3288574,932.442627,953.5270996
461,746.0,955.9545898,968.3288574,932.442627
462,747.0,917.2191162,955.9545898,968.3288574
463,747.0,934.8804932,917.2191162,955.9545898
464,748.0,945.9681396,934.8804932,917.2191162
465,748.0,936.9108887,945.9681396,934.8804932
466,748.0,929.050293,936.9108887,945.9681396
467,748.0,927.1417236,929.050293,936.9108887
468,748.0,927.954834,927.1417236,929.050293
469,747.0,917.8920898,927.954834,927.1417236
470,747.0,918.1655273,917.8920898,927.954834
471,745.0,918.5742188,918.1655273,917.8920898
472,744.0,933.1071777,918.5742188,918.1655273
473,744.0,936.4926758,933.1071777,918.5742188
338,695.0,818.2810059,819.9672852,820.5286865
339,706.0,801.1015625,818.2810059,819.9672852
340,709.0,813.4985352,801.1015625,818.2810059
341,709.0,854.1650391,813.4985352,801.1015625
342,709.0,939.9626465,854.1650391,813.4985352
343,708.0,998.9990234,939.9626465,854.1650391
344,707.0,1028.683716,998.9990234,939.9626465
345,707.0,1041.468872,1028.683716,998.9990234
346,705.0,1041.337402,1041.468872,1028.683716
347,705.0,1046.467407,1041.337402,1041.468872
348,705.0,1053.166138,1046.467407,1041.337402
349,706.0,1059.720947,1053.166138,1046.467407
422,707.0,1108.045654,1115.808594,1116.9729
423,708.0,1107.008911,1108.045654,1115.808594
424,709.0,1111.672485,1107.008911,1108.045654
425,710.0,1124.080322,1111.672485,1107.008911
426,710.0,1122.146973,1124.080322,1111.672485
427,711.0,1125.378052,1122.146973,1124.080322
428,712.0,1128.087402,1125.378052,1122.146973
429,713.0,1128.737793,1128.087402,1125.378052
430,713.0,1124.992432,1128.737793,1128.087402
431,714.0,1119.827026,1124.992432,1128.737793
432,715.0,1079.736938,1119.827026,1124.992432
433,716.0,948.9165039,1079.736938,1119.827026
434,717.0,896.8227539,948.9165039,1079.736938
435,719.0,868.5994873,896.8227539,948.9165039
436,720.0,847.3723145,868.5994873,896.8227539
437,721.0,822.3618164,847.3723145,868.5994873
438,722.0,809.2893066,822.3618164,847.3723145
439,722.0,817.0246582,809.2893066,822.3618164
440,722.0,786.5294189,817.0246582,809.2893066
399,721.0,1110.30481,1098.377441,1096.951416
400,722.0,1117.811768,1110.30481,1098.377441
401,723.0,1108.371704,1117.811768,1110.30481
402,725.0,1103.842285,1108.371704,1117.811768
403,726.0,1093.719604,1103.842285,1108.371704
22,392.0,676.1945801,582.1262207,431.2073975
23,390.0,706.9000244,676.1945801,582.1262207
24,392.0,763.8566895,706.9000244,676.1945801
25,398.0,807.9885254,763.8566895,706.9000244
26,403.0,793.1594238,807.9885254,763.8566895
27,410.0,804.8897705,793.1594238,807.9885254
28,420.0,835.762207,804.8897705,793.1594238
29,430.0,840.3718262,835.762207,804.8897705
30,438.0,833.5302734,840.3718262,835.762207
31,445.0,829.1972656,833.5302734,840.3718262
32,451.0,827.7956543,829.1972656,833.5302734
33,456.0,828.0825195,827.7956543,829.1972656
34,461.0,829.4831543,828.0825195,827.7956543
35,469.0,850.2705078,829.4831543,828.0825195
36,476.0,856.3846436,850.2705078,829.4831543
37,485.0,863.3175049,856.3846436,850.2705078
38,492.0,860.6882324,863.3175049,856.3846436
39,500.0,843.8811035,860.6882324,863.3175049
40,512.0,867.6171875,843.8811035,860.6882324
41,520.0,881.9663086,867.6171875,843.8811035
42,532.0,868.1694336,881.9663086,867.6171875
43,538.0,864.5726318,868.1694336,881.9663086
44,547.0,860.1392822,864.5726318,868.1694336
45,555.0,885.8205566,860.1392822,864.5726318
46,559.0,854.4541016,885.8205566,860.1392822
47,568.0,861.666626,854.4541016,885.8205566
48,572.0,871.348877,861.666626,854.4541016
49,582.0,878.5236816,871.348877,861.666626
50,586.0,902.0080566,878.5236816,871.348877
51,589.0,881.142334,902.0080566,878.5236816
52,595.0,883.3464355,881.142334,902.0080566
53,598.0,888.2987061,883.3464355,881.142334
54,608.0,890.222168,888.2987061,883.3464355
55,612.0,925.3310547,890.222168,888.2987061
56,616.0,908.8496094,925.3310547,890.222168
57,621.0,916.6282959,908.8496094,925.3310547
58,623.0,899.8286133,916.6282959,908.8496094
59,628.0,914.1774902,899.8286133,916.6282959
60,628.0,907.2166748,914.1774902,899.8286133
61,633.0,906.6729736,907.2166748,914.1774902
62,636.0,916.9102783,906.6729736,907.2166748
63,640.0,905.7211914,916.9102783,906.6729736
64,646.0,912.8225098,905.7211914,916.9102783
65,646.0,894.0817871,912.8225098,905.7211914
66,651.0,902.1668701,894.0817871,912.8225098
67,654.0,923.7192383,902.1668701,894.0817871
68,660.0,910.5134277,923.7192383,902.1668701
69,666.0,930.3803711,910.5134277,923.7192383
70,665.0,917.8791504,930.3803711,910.5134277
71,673.0,923.7255859,917.8791504,930.3803711
72,674.0,929.7026367,923.7255859,917.8791504
73,680.0,934.9890137,929.7026367,923.7255859
74,685.0,942.2963867,934.9890137,929.7026367
75,686.0,933.9030762,942.2963867,934.9890137
76,693.0,939.0498047,933.9030762,942.2963867
77,693.0,946.3508301,939.0498047,933.9030762
78,698.0,948.6499023,946.3508301,939.0498047
79,701.0,953.6402588,948.6499023,946.3508301
80,702.0,945.0053711,953.6402588,948.6499023
81,708.0,955.1228027,945.0053711,953.6402588
82,709.0,927.8012695,955.1228027,945.0053711
83,714.0,938.920166,927.8012695,955.1228027
84,716.0,951.4838867,938.920166,927.8012695
85,722.0,949.0605469,951.4838867,938.920166
86,726.0,966.291626,949.0605469,951.4838867
87,727.0,944.8724365,966.291626,949.0605469
88,731.0,951.0854492,944.8724365,966.291626
89,731.0,959.9781494,951.0854492,944.8724365
90,740.0,962.4000244,959.9781494,951.0854492
91,742.0,983.0429688,962.4000244,959.9781494
92,742.0,977.1550293,983.0429688,962.4000244
93,747.0,981.8369141,977.1550293,983.0429688
94,747.0,976.4819336,981.8369141,977.1550293
95,752.0,974.4705811,976.4819336,981.8369141
96,752.0,976.34375,974.4705811,976.4819336
97,755.0,972.7255859,976.34375,974.4705811
98,762.0,988.2397461,972.7255859,976.34375
99,761.0,958.7553711,988.2397461,972.7255859
100,766.0,968.5644531,958.7553711,988.2397461
101,764.0,977.4101563,968.5644531,958.7553711
102,772.0,975.4016113,977.4101563,968.5644531
103,776.0,998.7668457,975.4016113,977.4101563
104,776.0,980.2218018,998.7668457,975.4016113
105,781.0,982.7652588,980.2218018,998.7668457
106,778.0,983.7010498,982.7652588,980.2218018
107,787.0,986.1072998,983.7010498,982.7652588
108,787.0,1002.095337,986.1072998,983.7010498
109,789.0,997.7055664,1002.095337,986.1072998
110,794.0,1003.694824,997.7055664,1002.095337
111,793.0,987.9822998,1003.694824,997.7055664
112,802.0,991.4522705,987.9822998,1003.694824
113,800.0,982.3735352,991.4522705,987.9822998
114,803.0,988.3818359,982.3735352,991.4522705
115,808.0,997.5739746,988.3818359,982.3735352
116,811.0,984.1037598,997.5739746,988.3818359
117,817.0,997.3062744,984.1037598,997.5739746
118,812.0,992.7753906,997.3062744,984.1037598
119,823.0,999.0327148,992.7753906,997.3062744
120,825.0,1014.303467,999.0327148,992.7753906
121,827.0,1005.947144,1014.303467,999.0327148
122,832.0,1009.930176,1005.947144,1014.303467
123,829.0,997.0371094,1009.930176,1005.947144
124,841.0,1004.883667,997.0371094,1009.930176
125,840.0,1015.496826,1004.883667,997.0371094
126,844.0,1012.316772,1015.496826,1004.883667
127,849.0,1020.660645,1012.316772,1015.496826
128,848.0,999.8321533,1020.660645,1012.316772
129,861.0,1002.492676,999.8321533,1020.660645
130,857.0,989.0438232,1002.492676,999.8321533
131,860.0,997.8381348,989.0438232,1002.492676
132,864.0,1015.631836,997.8381348,989.0438232
133,872.0,1006.618896,1015.631836,997.8381348
134,877.0,1012.591064,1006.618896,1015.631836
135,871.0,1004.48999,1012.591064,1006.618896
136,879.0,1011.3927,1004.48999,1012.591064
137,880.0,1019.605957,1011.3927,1004.48999
138,886.0,1013.380493,1019.605957,1011.3927
139,889.0,1031.49585,1013.380493,1019.605957
140,886.0,1022.64624,1031.49585,1013.380493
141,896.0,1017.088135,1022.64624,1031.49585
142,897.0,1006.613281,1017.088135,1022.64624
143,900.0,1015.631226,1006.613281,1017.088135
144,904.0,1023.437256,1015.631226,1006.613281
145,910.0,1014.039307,1023.437256,1015.631226
146,915.0,1020.395874,1014.039307,1023.437256
147,912.0,1009.134888,1020.395874,1014.039307
148,915.0,1019.737183,1009.134888,1020.395874
149,917.0,1026.745483,1019.737183,1009.134888
150,925.0,1019.739258,1026.745483,1019.737183
151,928.0,1055.694946,1019.739258,1026.745483
152,927.0,1037.562744,1055.694946,1019.739258
153,934.0,1038.354248,1037.562744,1055.694946
154,927.0,1044.540649,1038.354248,1037.562744
155,930.0,1037.696411,1044.540649,1038.354248
156,932.0,1042.706421,1037.696411,1044.540649
157,920.0,1035.857666,1042.706421,1037.696411
158,925.0,1040.199707,1035.857666,1042.706421
159,914.0,1019.479492,1040.199707,1035.857666
160,914.0,1032.688965,1019.479492,1040.199707
161,909.0,1037.828613,1032.688965,1019.479492
162,906.0,1044.407471,1037.828613,1032.688965
163,897.0,1056.484375,1044.407471,1037.828613
164,880.0,1035.192505,1056.484375,1044.407471
165,873.0,1048.874268,1035.192505,1056.484375
166,859.0,1060.413818,1048.874268,1035.192505
167,849.0,1057.928223,1060.413818,1048.874268
168,829.0,1066.962769,1057.928223,1060.413818
169,809.0,1057.799927,1066.962769,1057.928223
170,798.0,1056.619995,1057.799927,1066.962769
171,785.0,1051.900269,1056.619995,1057.799927
172,772.0,1057.407837,1051.900269,1056.619995
173,759.0,1055.179077,1057.407837,1051.900269
174,752.0,1066.178589,1055.179077,1057.407837
175,743.0,1077.143921,1066.178589,1055.179077
176,736.0,1061.730957,1077.143921,1066.178589
177,729.0,1067.880859,1061.730957,1077.143921
178,724.0,1072.581177,1067.880859,1061.730957
179,720.0,1070.101196,1072.581177,1067.880859
180,716.0,1087.690918,1070.101196,1072.581177
181,712.0,1086.779663,1087.690918,1070.101196
184,716.0,1081.572876,1071.665039,1071.926025
185,715.0,1077.011719,1081.572876,1071.665039
186,713.0,1076.360107,1077.011719,1081.572876
187,711.0,1091.460693,1076.360107,1077.011719
188,709.0,1070.231445,1091.460693,1076.360107
189,706.0,1080.665649,1070.231445,1091.460693
190,704.0,1080.798096,1080.665649,1070.231445
191,703.0,1076.108643,1080.798096,1080.665649
192,702.0,1118.16748,1076.108643,1080.798096
193,702.0,1119.329468,1118.16748,1076.108643
194,702.0,1097.184448,1119.329468,1118.16748
195,704.0,1094.589233,1097.184448,1119.329468
196,705.0,1099.268677,1094.589233,1097.184448
197,708.0,1095.89563,1099.268677,1094.589233
198,710.0,1091.347656,1095.89563,1099.268677
199,713.0,1098.617188,1091.347656,1095.89563
200,715.0,1083.930054,1098.617188,1091.347656
201,717.0,1090.172485,1083.930054,1098.617188
202,718.0,1098.87207,1090.172485,1083.930054
203,719.0,1108.205688,1098.87207,1090.172485
204,720.0,1114.547974,1108.205688,1098.87207
205,722.0,1117.393188,1114.547974,1108.205688
206,725.0,1097.964355,1117.393188,1114.547974
207,729.0,1085.098755,1097.964355,1117.393188
208,732.0,1096.279053,1085.098755,1097.964355
209,735.0,1098.223999,1096.279053,1085.098755
210,738.0,1106.134155,1098.223999,1096.279053
211,741.0,1113.904297,1106.134155,1098.223999
212,742.0,1092.384521,1113.904297,1106.134155
213,744.0,1099.654419,1092.384521,1113.904297
214,746.0,1100.562744,1099.654419,1092.384521
215,747.0,1085.102173,1100.562744,1099.654419
216,749.0,1119.596802,1085.102173,1100.562744
217,751.0,1120.122803,1119.596802,1085.102173
218,752.0,1105.754883,1120.122803,1119.596802
219,752.0,1085.498413,1105.754883,1120.122803
220,751.0,1104.327148,1085.498413,1105.754883
221,750.0,1114.815186,1104.327148,1085.498413
222,750.0,1102.900635,1114.815186,1104.327148
223,750.0,1119.985229,1102.900635,1114.815186
224,751.0,1109.764648,1119.985229,1102.900635
225,751.0,1115.847778,1109.764648,1119.985229
226,752.0,1069.214233,1115.847778,1109.764648
227,753.0,1098.743652,1069.214233,1115.847778
228,753.0,1128.888672,1098.743652,1069.214233
229,753.0,1118.944214,1128.888672,1098.743652
230,752.0,1111.314575,1118.944214,1128.888672
231,751.0,1103.674194,1111.314575,1118.944214
232,750.0,1114.164185,1103.674194,1111.314575
233,747.0,1103.417236,1114.164185,1103.674194
234,744.0,1110.801147,1103.417236,1114.164185
235,740.0,1126.571777,1110.801147,1103.417236
236,736.0,1105.752197,1126.571777,1110.801147
237,728.0,1107.696411,1105.752197,1126.571777
238,723.0,1108.865356,1107.696411,1105.752197
239,722.0,1105.627563,1108.865356,1107.696411
240,719.0,1129.543213,1105.627563,1108.865356
241,718.0,1127.47998,1129.543213,1105.627563
242,718.0,1135.212646,1127.47998,1129.543213
243,717.0,1130.053467,1135.212646,1127.47998
244,718.0,1110.798462,1130.053467,1135.212646
245,718.0,1093.031738,1110.798462,1130.053467
246,718.0,1117.911865,1093.031738,1110.798462
247,719.0,1127.599976,1117.911865,1093.031738
248,719.0,1106.912598,1127.599976,1117.911865
251,717.0,1111.700928,1111.702271,1114.420166
252,716.0,1130.434692,1111.700928,1111.702271
253,718.0,1120.49585,1130.434692,1111.700928
254,720.0,1119.46228,1120.49585,1130.434692
255,721.0,1109.244751,1119.46228,1120.49585
256,721.0,1104.063965,1109.244751,1119.46228
257,722.0,1097.578857,1104.063965,1109.244751
258,722.0,1107.047852,1097.578857,1104.063965
259,722.0,1134.827515,1107.047852,1097.578857
260,723.0,1117.664429,1134.827515,1107.047852
261,724.0,1112.61731,1117.664429,1134.827515
262,724.0,1109.121582,1112.61731,1117.664429
263,724.0,1126.312744,1109.121582,1112.61731
264,725.0,1133.406738,1126.312744,1109.121582
265,728.0,1099.007446,1133.406738,1126.312744
266,730.0,1123.082886,1099.007446,1133.406738
267,732.0,1120.885376,1123.082886,1099.007446
268,734.0,1106.65332,1120.885376,1123.082886
269,736.0,1130.177979,1106.65332,1120.885376
270,738.0,1142.80249,1130.177979,1106.65332
271,740.0,1141.384399,1142.80249,1130.177979
272,742.0,1088.869507,1141.384399,1142.80249
273,744.0,1112.605713,1088.869507,1141.384399
274,746.0,1113.898804,1112.605713,1088.869507
275,748.0,1111.053467,1113.898804,1112.605713
276,750.0,1139.070313,1111.053467,1113.898804
277,752.0,1143.57605,1139.070313,1111.053467
278,754.0,1135.077271,1143.57605,1139.070313
279,756.0,1091.602173,1135.077271,1143.57605
280,758.0,1122.306519,1091.602173,1135.077271
281,760.0,1125.928223,1122.306519,1091.602173
282,761.0,1096.807861,1125.928223,1122.306519
283,763.0,1133.150757,1096.807861,1125.928223
284,765.0,1125.021118,1133.150757,1096.807861
285,766.0,1128.760864,1125.021118,1133.150757
286,767.0,1106.004639,1128.760864,1125.021118
287,769.0,1133.915771,1106.004639,1128.760864
288,771.0,1132.627197,1133.915771,1106.004639
289,771.0,1124.75708,1132.627197,1133.915771
290,773.0,1136.620483,1124.75708,1132.627197
291,774.0,1102.518066,1136.620483,1124.75708
292,775.0,1015.801758,1102.518066,1136.620483
293,777.0,953.2731934,1015.801758,1102.518066
294,778.0,910.956665,953.2731934,1015.801758
373,660.0,1147.834229,1135.991943,1135.222168
373,697.0,1113.12439,,
374,699.0,1106.909058,,
102,237.0,601.1601563,,
103,233.0,620.0561523,,
104,229.0,646.2695923,,
105,225.0,643.5981445,,
106,221.0,683.138916,,
107,219.0,693.3897095,,
108,217.0,743.2661133,,
109,216.0,845.8538818,,
110,216.0,789.9494629,,
111,216.0,857.3885498,,
112,215.0,833.7175293,,
113,215.0,813.105835,,
114,215.0,871.9233398,,
115,215.0,825.7412109,,
116,215.0,851.0019531,,
117,215.0,878.9638672,,
118,215.0,854.760498,,
119,216.0,842.6555176,,
120,217.0,839.7294922,,
121,217.0,853.2329102,,
122,218.0,878.8308105,,
123,218.0,856.7050781,,
124,218.0,851.9880371,,
125,218.0,914.6081543,,
126,219.0,846.8457031,,
127,219.0,865.99646,,
128,220.0,904.5152588,,
129,221.0,844.7644043,,
130,221.0,877.8861084,,
131,221.0,887.9362793,,
132,222.0,858.2561035,,
133,223.0,885.3267822,,
134,224.0,870.9904785,,
135,225.0,852.0140381,,
136,226.0,861.1734619,,
137,227.0,883.68396,,
138,227.0,863.5307617,,
139,228.0,847.0112305,,
140,230.0,871.1364746,,
141,231.0,889.0478516,,
142,231.0,873.6223145,,
143,232.0,863.675293,,
144,234.0,887.8166504,,
145,236.0,914.3735352,,
146,237.0,896.6049805,,
147,237.0,869.487793,,
148,238.0,861.4584961,,
149,239.0,859.6586914,,
150,239.0,862.8481445,,
151,240.0,869.0770264,,
152,240.0,869.3596191,,
153,241.0,863.9665527,,
154,241.0,870.4688721,,
155,242.0,867.9812012,,
156,242.0,873.3719482,,
157,243.0,879.855957,,
158,244.0,887.7022705,,
159,245.0,895.3916016,,
160,245.0,896.8991699,,
161,246.0,896.6311035,,
162,247.0,882.2091064,,
163,248.0,885.2351074,,
164,249.0,885.2325439,,
165,251.0,884.9560547,,
166,252.0,881.7901611,,
167,253.0,880.8256836,,
168,254.0,884.1290283,,
169,255.0,882.4785156,,
170,256.0,884.6835938,,
171,258.0,884.4101563,,
172,259.0,884.2751465,,
173,260.0,892.9355469,,
174,262.0,890.6044922,,
175,263.0,895.2718506,,
176,265.0,901.9880371,,
177,267.0,912.5112305,,
178,269.0,912.3833008,,
179,271.0,909.7888184,,
180,274.0,908.418335,,
181,277.0,907.4692383,,
182,280.0,907.7434082,,
183,282.0,873.8248291,,
184,285.0,846.2370605,,
185,288.0,835.7790527,,
186,291.0,832.7033691,,
187,293.0,826.824707,,
188,296.0,833.6816406,,
189,299.0,841.3587646,,
190,301.0,846.7912598,,
191,304.0,853.7440186,,
192,307.0,860.4055176,,
193,309.0,856.3858643,,
194,311.0,868.4370117,,
195,314.0,870.6516113,,
196,317.0,875.348999,,
197,321.0,868.9967041,,
198,325.0,872.5881348,,
199,329.0,870.6553955,,
200,333.0,867.614502,,
201,337.0,866.3692627,,
202,341.0,860.9663086,,
203,344.0,855.4179688,,
204,348.0,852.638916,,
205,351.0,846.1062012,,
206,354.0,847.9133301,,
207,357.0,845.5487061,,
208,360.0,847.9144287,,
209,363.0,848.3303223,,
210,366.0,849.440918,,
211,368.0,852.4991455,,
212,370.0,859.8571777,,
213,373.0,867.0635986,,
214,375.0,870.935791,,
215,377.0,874.8071289,,
216,378.0,879.6361084,,
217,380.0,879.4992676,,
218,380.0,885.0048828,,
219,381.0,881.5649414,,
